src,sig,local_fid,edid,apw_only_plugins,apw_full_chain,reborn_full_chain
Oscuro's_Oblivion_Overhaul.esm,NPC_,003F12,ConjurerMaleBreton1,"APW - Conflict Resolution.esp|Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp|APW - Conflict Resolution.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,0118FB,ConjurerMaleBreton5,"APW - Conflict Resolution.esp|Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp|APW - Conflict Resolution.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,029C7B,BanditAmazonMeleeFemaleAc,"APW - Conflict Resolution.esp|Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp|APW - Conflict Resolution.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,01B8A2,SlaveTrader1MissileFemale4,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,010ED4,BanditZSnowMeleeMale5,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,0071E7,SlaveTraderMeleeFemale8,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,0071E5,SlaveTraderMeleeFemale6,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,006AE0,ZZZOOOPilgrimStendarr1,APW - Conflict Resolution.esp,OOO Enhanced.esp|APW - Conflict Resolution.esp,OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,012E2C,NecromancerBossFemaleHighElf3,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,00778B,ArgonianSmugglerShaman5,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,00363C,GhostMinionMeleeMale3g,APW - Conflict Resolution.esp,OOO Enhanced.esp|APW - Conflict Resolution.esp,OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,011E07,ICArboretumPostNight03Fem,"APW - Conflict Resolution.esp|Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp|APW - Conflict Resolution.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,004E24,ValenWarriorMale5,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,012E2F,BanditZCamp2SnowMissileMale7,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,0109A3,BanditAmazonBossFemale7B,"APW - Conflict Resolution.esp|Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp|APW - Conflict Resolution.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,007208,SlaveTraderMissileMale5,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,010ECC,BanditZSnowMeleeFemale3,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,0109A0,BanditAmazonMeleeFemale6A,"APW - Conflict Resolution.esp|Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp|APW - Conflict Resolution.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,000CED,VampireZArcher3,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,0308CD,BlackRockPirate01c,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,00FACA,AnvilGuardCityPostDay02Fem,APW Merge.esp|Knights of Nine - OOO Enhanced Adaptation.esp,"OOO Enhanced.esp|Knights of Nine - OOO Enhanced Adaptation.esp|APW Merge.esp|Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp"
Oscuro's_Oblivion_Overhaul.esm,NPC_,03D045,SlaveTraderSeranMissileMale7,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,010ED9,BanditZSnowMissileFemale4,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,000CEE,VampireZArcher4,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,011E6D,ICPrisonGuardNight01Fem,"APW - Conflict Resolution.esp|Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp|APW - Conflict Resolution.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,0118F9,ConjurerFemaleBreton5,APW - Conflict Resolution.esp,OOO Enhanced.esp|APW - Conflict Resolution.esp,OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,00440F,MarauderMissileFemale2B,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,007792,ArgonianSmugglerShamanMale4,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,007F7E,ValenZWarriorFemale4,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,008538,ValenZ2RangerFemale1,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,012E27,MarauderRaiderMissileMale5,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,010EF1,BrumaGuardCastlePostDay02Fem,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,012E1F,MarauderRaiderMeleeMale5,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,010EE3,BanditZSnowMissileMale7,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,010ECE,BanditZSnowMeleeFemale5,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,007218,SlaveTraderLeaderFemale1,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,010EEC,BravilGuardCityPostDay02Fem,"APW - Conflict Resolution.esp|APW Merge.esp|Bashed Patch, 0.esp","OOO Enhanced.esp|APW Merge.esp|Bashed Patch, 0.esp|APW - Conflict Resolution.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,006AE2,ZZZOOOPilgrimMara1,APW - Conflict Resolution.esp,"OOO Enhanced.esp|Bashed Patch, 0.esp|APW - Conflict Resolution.esp","OOO Enhanced.esp|Bashed Patch, 0.esp"
Oscuro's_Oblivion_Overhaul.esm,NPC_,012DED,BanditZCamp2SnowMissileMale1,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,003F1B,ConjurerZGuardianMaleHighElf2,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,010EDE,BanditZSnowMissileMale2,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,011E01,ICArboretumPostDay02Fem,"APW - Conflict Resolution.esp|Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp|APW - Conflict Resolution.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,004425,NecromancerBossMaleHighElf2,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,00441A,MarauderRaiderMeleeFemale1,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,012E23,MarauderRaiderMissileFemale5,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,022FA9,BanditAmazonWizardFemale5A,"APW - Conflict Resolution.esp|Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp|APW - Conflict Resolution.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,00853D,ValenZ2RangerMale3,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,000CFF,VampireZHealer3,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,003A0E,BanditAmazonMeleeFemale2B,"APW - Conflict Resolution.esp|Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp|APW - Conflict Resolution.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,006B1B,ZZZOOOPilgrimArkay1,"APW - Conflict Resolution.esp|Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp|APW - Conflict Resolution.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,014D22,NecromancerBossLordNoor,"APW - Conflict Resolution.esp|Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp|APW - Conflict Resolution.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,000D22,VampireZThief2,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,012E4B,BanditZCamp3SnowMissileMale3,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,00AA10,ValenZ3RangerFemale1,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,024E74,VampirePatriarchSorcererFemaleZ,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,00AA1F,ValenZ3WarriorMale5,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,01B894,SlaveTrader1MeleeFemale3,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,0109A4,BanditAmazonBossFemale8B,APW - Conflict Resolution.esp,"OOO Enhanced.esp|Bashed Patch, 0.esp|APW - Conflict Resolution.esp","OOO Enhanced.esp|Bashed Patch, 0.esp"
Oscuro's_Oblivion_Overhaul.esm,NPC_,0071EB,SlaveTraderMeleeFemale9C,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,010EBB,BanditMissileMale5A,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,012326,BanditZCamp1SnowMeleeMale2,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,01190B,ConjurerZGuardianMaleHighElf5,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,001119,BanditZCamp4SnowMeleeMale2,"APW - Conflict Resolution.esp|Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp|APW - Conflict Resolution.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,007F7B,ValenZWarriorFemale2,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,012DDA,BanditZCamp2SnowMeleeFemale6,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,012DE6,BanditZCamp2SnowMissileFemale2,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,01190A,ConjurerZGuardianMaleHighElf1,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,03A796,ImperialLegionRiderLeyB,"APW - Conflict Resolution.esp|Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp|APW - Conflict Resolution.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,01231E,BanditZCamp1SnowMeleeFemale2,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,004417,MarauderRaiderMageFemale1,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,000D4F,VampireZRogue5,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,006AF3,ValenLeaderWarriorMale1,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,0039D6,Pilgrim01,APW - Conflict Resolution.esp,"OOO Enhanced.esp|Bashed Patch, 0.esp|APW - Conflict Resolution.esp","OOO Enhanced.esp|Bashed Patch, 0.esp"
Oscuro's_Oblivion_Overhaul.esm,NPC_,000D14,VampireZPilgrim3,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,0113F9,ChorrolGuardPatrolDay02Fem,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,011E57,ICPalaceGuardGreenWay02Fem,"APW - Conflict Resolution.esp|Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp|APW - Conflict Resolution.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,003F20,MarauderMageFemale1,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,014CDD,ZZZOOOPilgrimAkatoshGuard2,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,00AA16,ValenZ3WarriorFemale1,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,03D033,SlaveTraderSeranMeleeFemale7,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,010ECD,BanditZSnowMeleeFemale4,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,004E3F,ValenWizardMale1,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,010EB6,BanditMeleeMale5D,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,04A348,SlaveTraderUnderMeleeMale8,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,01DA43,NecromancerBossLadyApria,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,01B8A6,SlaveTrader1MissileFemale8,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,00778E,ArgonianSmugglerShaman8,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,029C8A,BanditAmazonMissileFemaleA,"APW - Conflict Resolution.esp|Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp|APW - Conflict Resolution.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,012E3B,BanditZCamp3SnowMeleeMale3,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,012DF9,MarauderMageMale5,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,00313C,GhostMinionMeleeMale2f,APW - Conflict Resolution.esp,OOO Enhanced.esp|APW - Conflict Resolution.esp,OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,011E99,ICTempleGuardPostDay04Fem,"APW - Conflict Resolution.esp|Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp|APW - Conflict Resolution.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,01B8AA,SlaveTrader1MissileMale5,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,003F06,BanditMissileFemale3C,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,008544,ValenZ2WarriorMale2,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,01C2DF,AdventurerImperialWarrior01Dead,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,0071FA,SlaveTraderMissileFemale3,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,0109B2,BanditAmazonWizardFemale6E,"APW - Conflict Resolution.esp|Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp|APW - Conflict Resolution.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,011901,ConjurerMaleHighElf6,"APW - Conflict Resolution.esp|Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp|APW - Conflict Resolution.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,010EDC,BanditZSnowMissileFemale7,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,03A298,ImperialLegionRiderVirtueB,"APW - Conflict Resolution.esp|Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp|APW - Conflict Resolution.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,0071F0,SlaveTraderMeleeMale5,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,012E45,BanditZCamp3SnowMissileFemale5,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,010EC9,BanditWizardFemale5B,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,0113FB,ChorrolGuardPatrolNight01Fem,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,01B89F,SlaveTrader1MeleeMale8,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,004E31,ValenMissileMale4,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,003131,GhostMinionMeleeMale1c,APW - Conflict Resolution.esp,OOO Enhanced.esp|APW - Conflict Resolution.esp,OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,000D1E,VampireZSorcerer4,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,006ADB,ZZZOOOPilgrimTiber3,"APW - Conflict Resolution.esp|Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp|APW - Conflict Resolution.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,0109A6,BanditAmazonMeleeFemale6C,"APW - Conflict Resolution.esp|Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp|APW - Conflict Resolution.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,012E2B,NecromancerBossFemaleBreton3,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,00B5DC,ValenLeaderBossNarind,"APW - Conflict Resolution.esp|Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp|APW - Conflict Resolution.esp",Oscuro's_Oblivion_Overhaul.esp|OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,012DDE,BanditZCamp2SnowMeleeMale2,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,012E02,MarauderMeleeMale6A,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,007797,ArgonianSmugglerLeader1,APW - Conflict Resolution.esp,OOO Enhanced.esp|APW - Conflict Resolution.esp,OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,0109B8,BanditBlackBowMale6,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,022A9B,MarauderRaiderMageFemale3B,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,008543,ValenZ2WarriorMale1,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,012E1A,MarauderRaiderMageMale7A,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,000CF4,VampireZBarbarian4,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,010ED2,BanditZSnowMeleeMale3,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,0109B7,BanditBlackBowMale5,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,012887,SkingradCastleGuardPostDay02Fem,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,012E06,MarauderMageFemale5A,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,010EC6,BanditWizardMale5C,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,004E32,ValenMissileMale5,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,01288D,SkingradGuardPostNight02Fem,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,007F82,ValenZWarriorMale3,"Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp",OOO Enhanced.esp
Oscuro's_Oblivion_Overhaul.esm,NPC_,0118FF,ConjurerFemaleHighElf6,"APW - Conflict Resolution.esp|Bashed Patch, 0.esp","OOO Enhanced.esp|Bashed Patch, 0.esp|APW - Conflict Resolution.esp",OOO Enhanced.esp
